Newsletter,Date issued,Description of change in newsletter,Code/Subdivision change
Newsletter I-5,2003-09-05,Addition of one federal territory. Inclusion of new codes. List source updated. Code source updated,Subdivisions added: MY-16 Wilayah Persekutuan Putrajaya Codes: format changed (see below)
